,,,,,,,,
1,(めんぜんちん)つも(ほー),2,画,,門前かつツモ和了の場合に成立する役。,1,,
,(門前清)自摸(和),,,,単に「ツモ」とも。,,,
2,ろん(ほー),2(〇ん),字,,他家の捨てた牌で上がること。,1,,
,栄(和),,,,,,,
3,ほーら、あがり,,字,,上がること。,1,,
,和了,,,,,,,
4,りーち,,字,,聴牌を宣言すること。また、その役。,1,,
,立直,,,,卓上に1000点棒を出す。,,,
5,いっぱつ,,字,,立直後一巡以内で上がること。,1,,
,一発,,,,,,,
6,たんやお,,字,,手配に么九牌を含んでいないときに,1,,
,断么,,,,成立する役。,,,
7,ぴんふ,3(ぴ〇〇),字,,面子が全て順子で、雀頭が役牌でなく、,1,,
,平和,,,,待ちが両面待ちのときに成立する役。,,,
8,いーぺーこー,,字,,同種同数の順子が2組あるときに,1,,
,一盃口,,,,成立する役。,,,
9,きょうだ,,字,,牌を強く卓に叩きつけること。,1,,
,強打,,,,また、危険牌を通すこと。,,,
10,(さんしょく)どうじゅん,,字,,萬子・索子・筒子それぞれの色で,1,,
,(三色)同順,,,,同じ並びの順子を作ったときに成立する役。,,,
11,(さんしょく)どうこう、どうこー、どうこく,4(〇う〇〇),字,,萬子・索子・筒子それぞれの色で,1,,
,(三色)同刻,,,,同じ並びの刻子を作ったときに成立する役。,,,
12,いっきつうかん,7,字,,同種の数牌で123・456・789と,1,,
,一気通貫,,,,揃えると成立する役。,,,
13,さんあんこう、さんあんこー,,字,,暗刻を3つ揃えた時に成立する役。,1,,
,三暗刻,,,,,,,
14,ちーといつ,5,字,,対子を7組そろえることで成立する役。,1,,
,七対子,,,,,,,
15,といとい,4,字,,刻子を4つ作って上がると成立する役。,1,,
,対々和,,,,トイトイは略称。,,,
16,ほんろーとう、ほんろうとう,,字,,4面子1雀頭が全て么九牌のときに,1,,
,混老頭,,,,成立する役。,,,
17,さんかんつ,,字,,槓子を3つ作ることで成立する役。,1,,
,三槓子,,,,,,,
18,しょうさんげん,,字,,白發中の2つを刻子または槓子にして、,1,,
,小三元,,,,残り1つを雀頭にした時に成立する役。,,,
19,こくしむそう,,字,,么九牌をすべて揃え、うち1つを雀頭に,1,,
,国士無双,,,,することで成立する役。,,,
20,りゃんぺーこー,,字,,一盃口が2つ出来ているときに,1,,
,二盃口,,,,成立する役。,,,
21,ほんいつ,4,字,,萬子、索子、筒子のどれか一種と、,1,,
,混一色,,,,字牌のみで上がった時に成立する役。,,,
22,ちんいつ,4,字,,萬子、索子、筒子のどれか一種のみを,1,,
,清一色,,,,使って上がった時に成立する役。,,,
23,すーあんこー、すーあんこう,6,字,,暗刻を4つ揃えた時に成立する役。,1,,
,四暗刻,,,,役満。,,,
24,だいさんげん,,字,,白發中のすべてを刻子または槓子にして,1,,
,大三元,,,,和了した時に成立する役。,,,
25,つーいーそー,,字,,字牌のみで構成された和了形。,1,,
,字一色,,,,,,,
26,しょうすーしー、しゃおすーしー,7(〇〇〇〇〇〇ー),字,,東南西北のうち3種を刻子・槓子にし、,1,,
,小四喜,,,,残り1種を雀頭にした時に成立する役。,,,
27,だいすーしー、たーすーしー,6(〇〇〇〇〇ー),字,,東南西北のすべてを刻子・槓子に,1,,
,大四喜,,,,した時に成立する役。,,,
28,りゅーいーそー、りゅういーそー,7(〇〇〇〇〇〇ー),字,,索子の2、3、4、6、8、發のみで,1,,
,緑一色,,,,上がった時に成立する役。,,,
29,ちんろうとう、ちんらおとう,6,字,,手牌全体が老頭牌(一九牌)だけで,1,,
,清老頭,,,,上がった時に成立する役。,,,
30,てんほう、てんほー,4,字,,親の配牌の時点で,1,,
,天和,,,,既に和了の形が完成している状態。,,,
31,ちーほう、ちーほー、ちいほう,4,字,,子が配牌時点で聴牌し、,1,,
,地和,,,,かつ第1ツモで和了することで成立する。,,,
32,ぽん,2(〇ん),字,,他家の捨て牌を使って,1,,
,碰,,,,刻子を作ること。,,,
33,ちー,2(〇ー),字,,他家の捨て牌を使って,1,,
,吃,,,,順子を作ること。,,,
34,はんちゃん,,字,,麻雀の試合単位。東南戦のことをいう。,1,,
,半荘,,,,全8局で構成される。,,,
35,とんぷーせん、とんぷうせん,,字,,東場の4局のこと。,1,,
,東風戦,,,,,,,
36,なんば,3,字,,半荘の2周目のこと。,1,,
,南場,,,,,,,
37,しゃーにゅう、しゃにゅう,,字,,場が西場に入ること。,1,,
,西入,,,,,,,
38,ぺー(ぬき),,字,,北を抜きドラとして扱うこと。,1,,
,北(抜き),,,,また、それを抜く行為。,,,
39,かみちゃ,4,字,,自分から見て左隣に座る人。,1,,
,上家,,,,,,,
40,といめん,4(と〇〇〇),字,,自分から見て正面に座る人。,1,,
,対面,,,,,,,
41,しもちゃ,,字,,自分から見て右隣に座る人。,1,,
,下家,,,,,,,
42,すーふーれんだ,7,字,,最初の打牌で全員が同じ風牌を,1,,
,四風連打,,,,捨てた場合に流局とする取り決め。,,,
43,はん、ふぁん、ほん,,字,,点数計算に用いる単位の一つ。,1,,
,飜,,,,,,,
44,ふ、ぶ,1,字,,点数計算に用いる単位の一つ。,1,,
,符,,,,,,,
45,まんがん,,字,,捨て牌がすべて么九牌のときに,1,,
,(流し)満貫,,,,成立する役。,,,
46,(おやっ)ぱね,,字,,親の跳満のこと。,1,,
,(親っ)跳,,,,,,,
47,ばいまん,,字,,8翻から10翻までの上がり点のこと。,1,,
,倍満,,,,,,,
48,やくまん,,字,,符数や飜数を超越した役のこと。,1,,
,役満,,,,また、その上がり点のこと。,,,
49,ちゃんかん,,字,,他家の加槓した牌で上がること。,1,,
,槍槓,,,,,,,
50,きゅうしゅきゅうはい,,字,,配牌で手牌に么九牌が9種類以上ある時,1,,
,九種九牌,,,,流局させるための宣言のこと。,,,
51,じゃま(ポン),,字,,他家を邪魔する目的でポンをすること。,1,,
,邪魔(ポン),,,,,,,
52,うらめ,,字,,面子選択など、運の絡む状況で想定と,1,,
,裏目,,,,逆の結果が出ること。「裏目る」とも。,,,
53,(あがり)ほうき,,字,,チョンボなどによって、,1,,
,(あがり)放棄,,,,あがりができない状態のこと。,,,
54,ちゅん(ビーム),,字,,「中」を捨てることで発生する,1,,
,中(ビーム),,,,謎のビーム。また、ローカル役。,,,
55,はく(バリア),,字,,中ビームに対して、白を捨てることで,1,,
,白(バリア),,,,満貫払いが無効となるルール。,,,
56,まんず,,字,,麻雀牌の種類の一つ。,1,,
,萬子,,,,,,,
57,ちゃんちゃ,5(〇〇〇〇〇),字,,親のこと。,1,,
,荘家,,,,,,,
58,りんしゃんかいほう、りんしゃんかいほー,,字,,カンしたときの補充牌であがること。,1,,
,嶺上開花,,,,偶然役のひとつ。,,,
59,たーはい、たーぱい,,字,,手牌 が13枚より多くなっている状態。,1,,
,多牌,,,,,,,
60,らおとうぱい、ろうとうはい,6,字,,一九牌の別名。,1,,
,老頭牌,,,,,,,
61,といといほー,6,字,,刻子を4つ作って上がると成立する役。,2,,
,対々和,,,,,,,
62,こーふぉんぱい,7(〇〇〇ぉ〇〇〇),字,,自分にとって役牌ではない風牌のこと。,2,,
,客風牌,,,,,,,
63,かんちゃんま(ち),,字,,中間の数牌が抜けた状態の待ち方。,2,,
,嵌張待(ち),,,,,,,
64,しゃんぽんま(ち),,字,,対子が2組ある状態の待ち方。,2,,
,双碰待(ち),,,,,,,
65,ほんいーそー,6,字,,萬子、索子、筒子のどれか一種と、,2,,
,混一色,,,,字牌のみで上がった時に成立する役。,,,
66,ちんいーそー,6,字,,萬子、索子、筒子のどれか一種のみを,2,,
,清一色,,,,使って上がった時に成立する役。,,,
67,ぴーはい、びーはい,7(〇〇は〇),字,,卓上に積んである王牌を除く牌のこと。,2,,
,壁牌,,,,,,,
68,ちゅんちゃんぱい,,字,,数牌の2〜8までを指す。,2,,
,中張牌,,,,タンヤオ牌とも呼ばれる。,,,
69,しーぱい,4(〇ー〇〇),字,,牌を混ぜること。,2,,
,洗牌,,,,牌を洗う行為は「せんぱい」と呼ぶ。,,,
70,はいていらおゆえ,8(〇〇〇〇〇〇〇え),字,,海底牌で上がることで成立する役。,2,,
,海底撈月,,,,,,,
71,ほうていらおゆい,8(〇う〇〇〇〇〇〇),字,,河底牌で上がることで成立する役。,2,,
,河底撈魚,,,,,,,
72,ちゅーぴんらおゆい,,字,,ローカル役。河底で打ち出された九筒で,2,,
,九筒撈魚,,,,ロン和了したときに成立する役。,,,
73,だいちーしん,6(〇〇〇ー〇〇),字,,ローカル役。字一色七対子。,2,,
,大七星,,,,,,,
74,ぺんちゃんま(ち),,字,,12や89の形から3や7の牌で待つこと。,2,,
,辺張待(ち),,,,,,,
75,ふーろ,,字,,他家の捨牌を鳴いて牌を揃えること。,2,,
,副露,,,,,,,
76,さんれんこー,,字,,ローカル役。連続する三刻子・槓子を,2,,
,三連刻,,,,含む和了形を作った時に成立する役。,,,
77,だいしゃりん,,字,,ローカル役。筒子の2から8を2枚ずつ,2,,
,大車輪,,,,使った和了形のこと。,,,
78,べにくじゃく,,字,,ローカル役。索子の1、5、7、9、中,2,,
,紅孔雀,,,,のみで上がった時に成立する役。,,,
79,いーぴんもーゆえ、いーとんもーゆえ,8(〇〇〇〇ー〇〇),字,,ローカル役。海底で引いた和了牌が,2,,
,一筒摸月,,,,一筒だった時に成立する役。,,,
80,りゃんぞーちゃんかん,,字,,ローカル役。二索の加槓に対して,2,,
,二索槍槓,,,,搶槓で和了した時に成立する役。,,,
81,うーぴんかいほう、うーとんかいほー,,字,,ローカル役。嶺上開花で引いた和了牌が,2,,
,五筒開花,,,,五筒だった時に成立する役。,,,
82,ふーてい,,字,,上がった時に得られる符点のこと。,2,,
,副底,,,,,,,
83,きょうたく,,字,,反則者が一定の点棒を供託する罰則。,2,,
,供託,,,,,,,
84,わんぱい,,字,,配牌時に残す14枚の牌。,2,,
,王牌,,,,,,,
85,しょんぱい,5(〇〇ん〇〇),字,,まだ場に1枚も見えていない牌のこと。,2,,
,生牌,,,,,,,
86,げんろくづ(み),,字,,イカサマ。自分が有利になるような牌を,2,,
,元禄積(み),,,,積み込む手法。,,,
87,つばめがえ(し),,字,,イカサマ。隙を見て牌山と手牌を丸ごと,2,,
,燕返(し),,,,入れ替えること。,,,
88,(グラ)さい,,字,,イカサマ。特定の目が出やすくなるよう,2,,
,(グラ)賽,,,,改造したサイコロのこと。,,,
89,ろっけんづ(み),,字,,イカサマ。主にドラ爆を目的として,2,,
,六間積(み),,,,積み込む手法。,,,
90,けんぱい,,字,,懸賞牌のこと。ドラの古称。,2,,
,懸牌,,,,,,,
91,だまてん,,字,,立直をせず聴牌すること。,2,,
,黙聴,,,,,,,
92,いーしゃんてん,,字,,聴牌まであと一手の状態のこと。,2,,
,一向聴,,,,,,,
93,ぱいぱん,,字,,麻雀における白のこと。,2,,
,白板,,,,三元牌の一つ。,,,
94,りゅーふぁ、りゅーは,,字,,麻雀における發のこと。,2,,
,緑發,,,,三元牌の一つ。,,,
95,ほんちゅん、ふぉんちゅん,,字,,麻雀における中のこと。,2,,
,紅中,,,,三元牌の一つ。,,,
96,ふぁぱい,4(〇ぁ〇〇),字,,四季及び四君子を描いた牌。,2,,
,花牌,,,,,,,
97,はいふ、ぱいふ,,字,,麻雀の自摸や打牌などの動作、,2,,
,牌譜,,,,点数の得失などを記録したもの。,,,
98,もうだ、もうたー,,字,,ツモと打牌からなる一連の行為のこと。,2,,
,摸打,,,,,,,
99,ぱお,2(〇お),字,,責任払いのこと。,2,,
,包,,,,,,,
100,りゃんかんりゃんめん,,字,,両嵌と両門が複合している,2,,
,両嵌両門,,,,未完成面子のこと。,,,
101,いちによんとお,,字,,配給原点の取り決め。,2,,
,一二四十,,,,合計25000点に相当する。,,,
102,つーぱい,4,字,,四風牌と三元牌の総称。,2,,
,字牌,,,,,,,
103,いげたづ(み),,字,,17枚を上下2段に重ねて並べる,2,,
,井桁積(み),,,,一般的な牌の並べ方のこと。,,,
104,のーてんばっぷ,,字,,流局時に聴牌してない人が,2,,
,不聴罰符,,,,聴牌している人に対し点棒を払うこと。,,,
105,ごみ,2,字,,子の30符1飜に対する支払いのこと。,2,,
,五三,,,,転じて、ゴミのような手のこと。,,,
106,もうぱい,,字,,牌の文字が彫ってある部分を指で撫で、,2,,
,盲牌,,,,その種類を判別すること。,,,
107,しゃみせん,5,字,,自分の手牌の内容について喋り、,2,,
,三味線,,,,相手を惑わそうとする行為。,,,
108,おーぷんりーち,7,字,,手牌を他家に見せた状態で,2,,
,開立直,,,,立直を宣言すること。,,,
109,といすー,4,字,,同じ牌を他家と2枚ずつ持っている,2,,
,対死,,,,状態のこと。,,,
110,じごくたんき,,字,,和了牌が1枚しか残っていない状態。,2,,
,地獄単騎,,,,また、上がるのが難しい状態のこと。,,,
111,けじらみ,,字,,一索の俗称。,2,,
,毛虱,,,,,,,
112,(ご)しゅうぎ,,字,,麻雀において、チップのやり取りを指す。,2,,
,(ご)祝儀,,,,,,,
113,あいだよんけん,,字,,裏スジが同じになるような,2,,
,間四間,,,,牌の組み合わせ。,,,
114,しばぼう,,字,,親が連荘した時に目印として場に出す,2,,
,芝棒,,,,100点棒のこと。,,,
115,かんぶ(り),,字,,槓をした人の捨て牌でロンすることで,2,,
,槓振(り),,,,成立する役。,,,
116,ぐけい,,字,,優秀とは言えない待ちのこと。,2,,
,愚形,,,,,,,
117,れんほー、れんほう,4,字,,子が配牌で聴牌し、自家のツモより前に,2,,
,人和,,,,捨てられた牌で上がると際に成立する。,,,
118,ろんちゃん、りんちゃん,,字,,親が次の人に移ること。,2,,
,輪荘,,,,対義語は連荘。,,,
119,かも,,字,,麻雀において、弱い人のこと。,2,,
,鴨,,,,,,,
120,さんま,,字,,三人麻雀の略称。,2,,
,三麻,,,,,,,
121,きんこうてゃお,,字,,裸単騎の状態で和了したときに,3,,
,金勾釣,,,,成立する役。,,,
122,すーかんさんらー、すーかんさんら,,字,,四回の槓で場が流れること。,3,,
,四槓散了,,,,四槓流れ。,,,
123,もうぱい,,字,,盲牌に同じ。,3,,
,摸牌,,,,,,,
124,ちぇんほーちーほー,,字,,戦術用語の一つ。,3,,
,見和即和,,,,和了牌が出たらすぐに上がるべきの意。,,,
125,ちぇーこーちーほー、ちぇーこーちゅーほー,,字,,格言。暗刻から1枚落として雀頭とし、,3,,
,折刻求和,,,,アガりに向かえという意味。,,,
126,しゅんしーうーしー,,字,,麻雀における格言の一つ。,3,,
,順時勿喜,,,,順調の時に喜ぶな、の意味。,,,
127,にえしーうーしゅー,9(〇え〇〇〇〇〇〇ー),字,,麻雀における格言の一つ。,3,,
,逆時勿愁,,,,不調の時に愁えるな、の意味。,,,
128,いーぱんかお、いーばんがお,,字,,一盃口に同じ。,3,,
,一般高,,,,,,,
129,へいいーそー,6(〇い〇〇〇〇),字,,ローカル役。筒子の黒い牌、風牌で,3,,
,黒一色,,,,手牌を構成したとき成立する役。,,,
130,たんぱい,,字,,手牌を倒して、公開すること。,3,,
,攤牌,,,,,,,
131,ちょーま、ちょうま,4(〇〇〇ま),字,,点棒のこと。,3,,
,籌馬,,,,,,,
132,ちょんぼ,,字,,麻雀で、ルールミスのこと。,3,,
,錯和,,,,,,,
133,しーさんぷとう、しーさんぷとー,7(〇〇〇〇〇と〇),字,,ローカル役。面子・搭子がなく、,3,,
,十三不塔,,,,雀頭が一つだけあるときに成立する役。,,,
134,ほんちゃんたい(やおちゅー),,字,,数牌の一か九と字牌をすべての面子,3,,
,混全帯(么九),,,,および雀頭に絡めると成立する役。,,,
135,かいていろうげつ,8(〇〇〇〇〇〇〇つ),字,,無駄なことに労力を費やすこと。,3,,
,海底撈月,,,,直接的に麻雀用語というわけではない。,,,
136,びんはい,,字,,危険牌のこと。,3,,
,病牌,,,,,,,
137,ぴんちゅい,5(ぴ〇〇〇〇),字,,流局のこと。,3,,
,平局,,,,,,,
138,ほうおう,,字,,一索の別名。,3,,
,鳳凰,,,,,,,
139,せいかんれんらくせん,,字,,ローカル役。發をカンし、北が雀頭で、,3,,
,青函連絡船,,,,一気通貫の時に成立する役。,,,
140,ごんにー、ごーにー,4,字,,5200点のこと。,3,,
,五二,,,,,,,
141,ぽんぽんふー,,字,,中国麻雀の役。,3,,
,碰碰和,,,, 4組の刻子・槓子と雀頭で構成された手。,,,
142,つぇーいーめん,7,字,,手牌から萬子・索子・筒子のうち,3,,
,絶一門,,,,一種をなくした状態のこと。,,,
143,ちんぱいこー,6(〇ん〇〇〇〇),字,,ローカル役。同色の数牌で筋牌同士の,3,,
,筋牌刻,,,,3刻子・槓子を作ると成立する役。,,,
144,あおのどうもん,,字,,ローカル役。筒子の2・4・8と發、,3,,
,青洞門,,,,いずれかの風牌で対々和になると成立。,,,
145,しーさんろんめん,,字,,ローカル役。,3,,
,十三龍門,,,,国士無双と天和・地和の複合時に成立。,,,
146,しーさんうーしー,,字,,ローカル役。配牌時または第1ツモ時に,3,,
,十三無靠,,,,面子・搭子・対子がない時成立する役。,,,
147,あおい(のごもん),,字,,發のこと。,3,,
,葵(の御紋),,,,,,,
148,ちんちとうりい,7,字,,一索の裸単騎を満貫とした古役。,3,,
,金鶏独立,,,,,,,
149,せんきすじ,,字,,裏スジの裏スジのこと。,3,,
,疝気筋,,,,,,,
150,ちーぱい,,字,,十分に洗牌した後、,3,,
,砌牌,,,,牌を並べる作業のこと。,,,
151,りょうてんびん,,字,,一向聴以前の状態で、同時に成立しない,3,,
,両天秤,,,,2つの役のどちらかを狙うこと。,,,
152,うーめんちー、うーめんさい,,字,,ローカル役。萬子・筒子・索子・風牌・,3,,
,五門斉,,,,三元牌をすべて用いると成立する役。,,,
153,いーちゃん,,字,,牌山が井桁状に積まれた状態のこと。,3,,
,井圏,,,,,,,
154,しゃいつ、さいころ,4,字,,賽のこと。,3,,
,骰子,,,,,,,
155,めんつたーたー,,字,,上がるための面子が多い状態のこと。,3,,
,面子多々,,,,,,,
156,いかだ,3,,,六索のこと。,3,,
,筏,,,,,,,
157,りんぱい,,字,,4牌目の牌。最後の牌。,3,,
,零牌,,,,ラス牌ともいう。,,,
158,ごーるでんげーとぶりっじ,12,字,,ローカル役。4面子の順子が端から端まで,3,,
,金門橋,,,,つながった形で和了すると成立する。,,,
159,すーふぉんれんたー,9,字,,最初の打牌で全員が同じ風牌を,3,,
,四風連打,,,,捨てた場合に流局とする取り決め。,,,
160,はいていもーゆえ、はいていもうゆえ,,字,,海底撈月の別名。,3,,
,海底摸月,,,,,,,
161,かわ(して),,字,,相手の大物手を阻止するための,3,,
,躱(し手),,,,早アガリ・安アガリのこと。,,,
162,しんちゃんぱい,,字,,数牌の5のこと。,3,,
,心張牌,,,,,,,
163,せんちゃんぱい,,字,,数牌の3と7のこと。,3,,
,尖張牌,,,,,,,
164,りゃんちゃほう,,字,,2人がロンの宣言をすること。,3,,
,両家和,,,,ダブロン。,,,
165,しゃおゆーうー,,字,,中国麻雀役。,3,,
,小于五,,,,数牌の1～4のみでつくられた上がり。,,,
166,といぷーたお,,字,,中国麻雀役。上下逆でも同じ絵柄に,3,,
,推不倒,,,,なる牌のみをで成立する役。,,,
167,すーくーいー,6(〇〇〇ー〇〇),字,,中国麻雀役。,3,,
,四帰一,,,,槓子ではない4枚使いで成立する役。,,,
168,ふぁろん、ほぁろん,4(〇ぁ〇〇),字,,中国麻雀役。一気通貫の順子を,3,,
,花竜,,,,別種類の牌でそろえると成立する役。,,,
169,ぴんふ,,字,,香港麻雀役。平和に同じ。,3,,
,平胡,,,,,,,
170,あくうかんさっぽう,,字,,麻雀における戦術の一つ。,3,,
,亜空間殺法,,,,鳴きを積極的に利用する。,,,
171,きんしんぱい,,字,,数牌の筋の中心である、456のこと。,3,,
,筋心牌,,,,,,,
172,しゅうぱい,,字,,場に一枚以上見えている牌のこと。,3,,
,熟牌,,,,,,,
173,ちんまい,,字,,1人だけが原点より沈んでいること。,3,,
,沈埋,,,,,,,
174,てんいむほう,,字,,国士無双の別名。,3,,
,天衣無縫,,,,,,,
175,ぱいぴんかお,,字,,品格のある麻雀のこと。,3,,
,牌品高,,,,,,,
176,といぱい,,字,,自分の前にある牌山を少し前に出して、,3,,
,推牌,,,,他家が牌を取りやすくすること。,,,
177,とん,,字,,牌山の牌を数える際の単位。,3,,
,幢,,,,牌山の上下1枚ずつを1幢という。,,,
178,ぱいたー,,字,,麻雀におけるジョーカー牌。,3,,
,百搭,,,,日本麻雀ではあまり用いられない。,,,
179,ふーしーぱい,,字,,捨て牌のこと。,3,,
,浮屍牌,,,,,,,
180,うーふぁんふー、うーふぁんほー,,字,,何も役がつかない和了につく役。,3,,
,無番和,,,,,,,
181,とうちゃおはんちゃんしゅえ,,字,,白の裸単騎を満貫とした古役。,4,,
,独釣寒江雪,,,,暗槓が含まれている場合は認めない。,,,
182,しーあるらおたい,8,字,,ローカル役。4面子すべてを副露し、,4,,
,十二落抬,,,,裸単騎で和了することで成立する役。,,,
183,いーそーさんぢぇがお,10,字,,中国麻雀の役。,4,,
,一色三節高,,,,日本の麻雀における三連刻に相当する。,,,
184,いーそーしゅゎんろんふぃ,12,字,,中国麻雀の役。,4,,
,一色双龍会,,,,1種類の牌で老少副2組と5の雀頭を作る。,,,
185,ちゅぇんしゅゎんこ,9,字,,中国麻雀の役。,4,,
,全雙刻,,,,偶数の数牌のみで作られた碰碰和。,,,
186,ちゅぇんふぉんこ,8,字,,中国麻雀の役。,4,,
,圈風刻,,,,日本の飜牌に相当する。,,,
187,ちゅぇんだー,6,字,,中国麻雀の役。,4,,
,全大,,,,数牌の7・8・9のみで構成された手。,,,
188,づーはーろん,6,字,,中国麻雀の役。,4,,
,組合龍,,,,三種の数牌の147・258・369を含む手。,,,
189,みゃおしょーふぃちゅん,11,字,,中国麻雀の役。,4,,
,妙手回春,,,,日本の海底撈月に相当する。,,,
190,しゅゎんぢぇんこ,8,字,,中国麻雀の役。,4,,
,双箭刻,,,,三元牌の刻子を2つ含む手。,,,
191,ふーぢゅえぢゃん,8,字,,中国麻雀の役。場に既に3枚,4,,
,和絶張,,,,晒されている牌であがった手。,,,
192,しーしゃんふぉん,8,字,,中国麻雀の役。,4,,
,喜相逢,,,,異色同数の順子2つを含む手。二色同順。,,,
193,ちゅぇいーめん,7,字,,中国麻雀の役。,4,,
,缺一門,,,,萬・筒・索子のうち1色を含まない手。,,,
194,だんでぃゃおぢゃん,9,字,,中国麻雀の役。,4,,
,単調将,,,,四面子一雀頭の形の単騎待ちの手。,,,
195,ちゅぇんちゅーれん,9,字,,中国麻雀の役。,4,,
,全求人,,,,裸単騎でロンあがりした手。,,,
196,ちょんぼ,,字,,錯和に同じ。,4,,
,冲合,,,,,,,
197,ぽーほいぱーれんちゃん,11,字,,ローカル役。親の八連荘を阻止する,4,,
,破回八連荘,,,,上がりを、役満として扱うもの。,,,
198,はおぱいしぇんたー,9,字,,格言。手の内に残しておきたい牌を,4,,
,好牌先打,,,,早めに切ること。,,,
199,きゃんどんほー,7,字,,ローカル役。2種類の数牌で,4,,
,鏡同和,,,,同じ順子を作ると成立する役。,,,
200,しゃんろんちょんちゅ,10,字,,ローカル役。筒子を雀頭に、萬・索子で,4,,
,双竜争珠,,,,同じ数字の順子を2つ作ると成立する役。,,,
,,,,,,,,
